CA	The last photo #Messenger took before slamming into Mercury. #NASA http://t.co/Izb2pN4bxg	Fri May 01 14:59:44 +0000 2015	0
WV	Yep... Time to see a bunch of robots get their ass kicked! 😊🆒🎆 @ AMC Lincoln Square Theater https://t.co/aYx33M4Ggl	Fri May 01 14:59:48 +0000 2015	0
WV	I'm at AMC Loews Lincoln Square 13 - @amctheatres for Avengers: Age of Ultron in New York, NY https://t.co/6vQbzMxELD	Fri May 01 15:00:11 +0000 2015	0
TX	Briefing the entire company on #GalaxZ15 today. Almost at the finish line. (at @Zenoss HQ in Austin, TX) https://t.co/BfORqm8aCc	Fri May 01 15:00:27 +0000 2015	0
TX	#Austin, TX #Sales #Job: Entry Level Sales Rep at http://t.co/fieIU7sKdk #Driver #Jobs #Hiring #TweetMyJobs	Fri May 01 15:00:49 +0000 2015	0
WY	Plastipak Packaging: Cost and Budget Intern (#Plymouth, MI) http://t.co/vfvhWnnHDw #Finance #VeteranJob #Job #Jobs #Hiring #TweetMyJobs	Fri May 01 15:00:52 +0000 2015	0
AK	The vehicles at rest! #Honda #Kawasaki #LandRover #cool #Awesome #OultonPark #Camping @ Oulton Park… https://t.co/aC0n7sfCKh	Fri May 01 15:00:55 +0000 2015	0
WY	Now Hiring: Store Operations Associate | T-Mobile: US - Plymouth/MN/USA | http://t.co/gfCR2ohGDn #jobs	Fri May 01 15:01:12 +0000 2015	0
TX	Now Hiring: Retail Sales Associate | T-Mobile: US - Austin/TX/USA | http://t.co/7LLng6mDXg #jobs	Fri May 01 15:01:13 +0000 2015	0
TX	Now Hiring: Retail Sales Associate | T-Mobile: US - Austin/TX/USA | http://t.co/j9kxQpNLR1 #jobs	Fri May 01 15:01:13 +0000 2015	0
TX	A+ Federal Credit Union #Banking #Job: Outbound Lending Call Center Rep, Full-time (#Austin, TX) http://t.co/qYJET854ng #Jobs #Hiring	Fri May 01 15:01:23 +0000 2015	0
NM	A 2012 Ford F-350 Super Duty was just scanned near Fort Knox, KY 40121 http://t.co/Pa268hmek6 #ios #kbb #vinny_says	Fri May 01 15:01:25 +0000 2015	0
TX	Sr. Software DB Developer - SunPower: (#Austin, TX) http://t.co/rRgiLpCYv6 #IT #VeteranJob #Job #Jobs #Hiring	Fri May 01 15:01:25 +0000 2015	0
CA	Ford car designers wear "old suits" to help them empathize with their customers. Apparently it's impossible to hire anyone over 30.	Fri May 01 15:59:44 +0000 2015	0
WV	I'm at Buttim Park Smart!  Karting - @vatansevernedim in Bursa, Marmara https://t.co/9nScfMxtVt http://t.co/nswEpDqxSf	Fri May 01 15:59:47 +0000 2015	0
FL	I'm at BMW CCA 20th Anniversary Club Race in FL https://t.co/9mWgqGeYsi	Fri May 01 15:59:55 +0000 2015	0
NM	I swear my so smart to have just turned two...	Fri May 01 16:00:32 +0000 2015	0
NE	Why Tesla’s announcement is such a big deal: The coming revolution in energy storage via @washingtonpost http://t.co/2TzVqlbxvO	Fri May 01 16:00:58 +0000 2015	0
WY	It's Friday, but don't just think I'm goona drop a Ferrari right away like its nothing.  So here's a… https://t.co/8HRwafadew	Fri May 01 16:01:05 +0000 2015	0
AK	Mini Netherland🏡 (at @madurodam) [pic] — https://t.co/yWAk7ozwMS	Fri May 01 16:01:15 +0000 2015	0
NM	My girl too smart to have just turned two years old	Fri May 01 16:01:20 +0000 2015	0
NE	#Lincoln, NE #Manufacturing #Job: MAINTENANCE TECHNICIAN at AurStaff Staffing http://t.co/5vpcDFbcYZ #Jobs #TweetMyJobs	Fri May 01 16:01:45 +0000 2015	0
WV	Finally back in this beautiful place :) #HomeAwayFromHome @ Lincoln Memorial https://t.co/Rn69p3kEgu	Fri May 01 16:01:52 +0000 2015	0
NV	All hail brandon jackson the guy who got austin gordan to stfu	Fri May 01 16:01:54 +0000 2015	0
WV	A 2003 BMW 3 Series was just scanned near Yaphank, NY 11980 http://t.co/Pa268hmek6 #buyacar #vinny #android	Fri May 01 16:02:08 +0000 2015	0
CA	Happy Birthday to our beautifully smart, funny, caring, and sweet girl, Emma. Twelve years old… https://t.co/ybhei0TKBD	Fri May 01 16:02:17 +0000 2015	0
AK	Mini Netherland🏡 (at @madurodam) [pic] — https://t.co/KdZVjxIGIN	Fri May 01 16:02:23 +0000 2015	0
CA	@_umfloowerss uyyyy 😉  im too comfortable in bed rn 😩😩	Sat May 02 07:39:41 +0000 2015	0
WY	Frisbee team moves on to round 2. I'm going to miss the mommy mummy Austin hashtag.	Thu Apr 30 00:56:05 +0000 2015	0
TX	Win (at @KrispyKreme Doughnuts in Austin, TX) https://t.co/eCE3YvN67w	Thu Apr 30 00:56:14 +0000 2015	0
NE	#Automotive #Job in #Lincoln, NE: AUTOMOTIVE TECHNICIAN at AurStaff Staffing http://t.co/CYqkUdH2ba #Jobs #TweetMyJobs	Thu Apr 30 00:56:16 +0000 2015	0
CA	Stop by San Leandro Ford Lincoln May1st Noon Ty 2:00PM for an autograph from-#00JimOtto @ The Ford… https://t.co/qRIvmhGNtR	Thu Apr 30 00:56:26 +0000 2015	0
WY	"Those treats sure are yummy" says Mason @mhumane Rochester MHS! See this smart boy now! #adoptmhs http://t.co/vKFY427Z8V	Thu Apr 30 00:56:29 +0000 2015	0
WA	Dennis what Morgan Realty #28333	Thu Apr 30 00:57:00 +0000 2015	0
WV	Orderly protest in Hell's Kitchen right now - protestors heading toward Lincoln tunnel #ShutItDown @PIX11News http://t.co/IuihibBx6n	Thu Apr 30 00:57:27 +0000 2015	0
TX	Info Systems Engineer - SunPower: (#Austin, TX) http://t.co/KxQBPyhI2F #IT #VeteranJob #Job #Jobs #Hiring	Thu Apr 30 00:57:34 +0000 2015	0
WY	Last one done #mini #paintings #QueenIsh by #klairerussell #art #inspired by @ogjustpeachie 👑 #black… https://t.co/riy2xTipBS	Thu Apr 30 00:57:39 +0000 2015	0
WY	Mason is a smart boy who loves to "go to bed"! See him @mhumane Rochester MHS! #adoptmhs @ Michigan… https://t.co/HOmGBWwRR7	Thu Apr 30 00:58:01 +0000 2015	0
TX	Director, Encounters - Cenpatico: (#Austin, TX) http://t.co/xwbYZAvhAF #CustomerService #Job #Jobs #Hiring #TweetMyJobs	Thu Apr 30 00:58:06 +0000 2015	0
WA	Isn't she lovely ? 😍  #Fiat #Rivedoux #ilederé #sea #beach #fashion #weekend #oklm @ Ré-glisse https://t.co/VBGlgpPl5i	Fri May 01 17:21:36 +0000 2015	0
CA	Mercury News editorial: San Jose needs to stop the bleeding of industrial land http://t.co/dxNdT0aGYQ	Fri May 01 17:21:38 +0000 2015	0
NM	Would You Buy A Home Battery From Elon Musk's Tesla? http://t.co/UuSQZoQUOt	Fri May 01 17:21:42 +0000 2015	0
TX	Master Class for the cuties 💙 #FUSE #fusemoderndancetour #fusemoderndance #FUSEinAustin #Austin #TX… https://t.co/LaxDslKEDm	Fri May 01 17:21:44 +0000 2015	0
NM	NEW MUSIC ON ITS WAY!!! "BIG BUGATTI DREAMS" STARRING @outlandishwoods &amp; jessiestorey DROPPING THIS… https://t.co/vULqjSmfr0	Fri May 01 17:21:59 +0000 2015	0
TX	#BusinessMgmt #Job alert: Senior Principal Consultant | Oracle | #Austin, TX http://t.co/xX4U0UPFzf #Jobs #Hiring	Fri May 01 17:22:04 +0000 2015	0
TX	Get fit or die trying. Raising the bar, #literally (at @PlanetFitness in Austin, TX) https://t.co/UzwOq5GIyL	Fri May 01 17:23:00 +0000 2015	0
WV	Opened Abandoned Vehicle request via iPhone at 2715 Hudson St http://t.co/tv02NxmsfU. Silver saab has been parked for months, has flat tire.	Fri May 01 17:23:02 +0000 2015	0
AK	@Womaninblack_UK #WIBQuiz 1.Mr Bentley, 2.Adrian Rawlins, 3.he played Harry Potters father in the films, 4.Radio 5, 5.a seance xxx 😃	Fri May 01 17:23:10 +0000 2015	0
CA	A 2007 Porsche 911 was just scanned near Walnut, CA 91789 http://t.co/ACZACnVx3d #AreYouTheOne #vinnyapp #ebaymotors	Fri May 01 17:23:25 +0000 2015	0
TX	Date night to celebrate a new job=the best. @ Roaring Fork Austin https://t.co/MIaGZsXH8t	Thu Apr 30 03:01:15 +0000 2015	0
CA	Can't beat celebrating Laura's birthday at Honda's.  #cowboyroll #hondasushi #HappyBirthdayLaura #21tentimes http://t.co/NDIEX5UcE7	Thu Apr 30 03:01:21 +0000 2015	0
NM	Thank you! Love u  https://t.co/16589HUSKp	Thu Apr 30 03:01:36 +0000 2015	0
WV	Gramercy Park on a beautiful Spring Day with the great view of one of my favorites, The Chrysler… https://t.co/fbZxHfJwHj	Thu Apr 30 03:02:29 +0000 2015	0
FL	A 1994 Toyota Camry was just scanned near Fort Lauderdale, FL 33311 http://t.co/ACZACnVx3d #ipad #vinny #vinnychallenge	Wed Apr 29 15:55:45 +0000 2015	0
WV	A 2006 Chevrolet Colorado was just scanned near Newburgh, NY 12550 http://t.co/ACZACnVx3d #follow #vinny #usedcar	Wed Apr 29 15:55:46 +0000 2015	0
TX	Procession to funeral home in Lakeway set for STAR Flight nurse: Medics, nurses and police officers are among those… http://t.co/YDulGGBMFP	Wed Apr 29 15:56:06 +0000 2015	0
NM	Well not for the charger but we bouta trade connie (the Suzuki) in and be in a 2015 VERY soon just waiting to move  👨‍👩‍👧‍👧🙏🏽💁🏽	Wed Apr 29 15:57:21 +0000 2015	0
WI	2015 #mustangs looking good out front on this sunny day. (@ Barrie Ford in Barrie, ON) http://t.co/o4oRi0CoBn http://t.co/RsH4Kzen0S	Wed Apr 29 15:57:38 +0000 2015	0
WV	A 2011 Chevrolet Silverado 1500 was just scanned near West Grove, PA 19390 http://t.co/ACZACnVx3d #whatsyourcarworth #ios	Wed Apr 29 15:58:04 +0000 2015	0
TX	@kaiserchiefs @ Stubb's Austin https://t.co/hId6nBsEA7	Fri May 01 02:17:18 +0000 2015	0
CA	Just doing some "swinging" at the Scion Motivatour...:) #scion #motovatour @ Smashbox Studios https://t.co/WW1ZkPjdrM	Fri May 01 02:17:49 +0000 2015	0
TX	No trip to #austin is complete without a #burger at #clarksoysterbar @ Clark's Oyster Bar https://t.co/77v1edwMtl	Fri May 01 02:18:37 +0000 2015	0
CA	FT: my kidney + cash for your #Jaguar #Ftype #spotted #carporn #alisobeach #laguna #😍 @ Aliso Beach… https://t.co/Ilj97DDP8V	Sat May 02 19:12:31 +0000 2015	0
WY	#Waterloo, IA #Retail #Job: Waterloo Co-Manager at Hobby Lobby http://t.co/rAHbtfu1tr #Jobs #Hiring http://t.co/RVe7o0TLQI	Sat May 02 19:12:46 +0000 2015	0
AK	im sat here crying because of this little mermaid cover i love it so much	Sat May 02 19:12:53 +0000 2015	0
WV	I found Captain Morgan in Philly! @ Rittenhouse Square https://t.co/yp2SpSDEgD	Sat May 02 19:13:02 +0000 2015	0
NV	Seen in the infield @KentuckyDerby ninja turtles @honda #2016Pilot #KentuckyDerby #DerbyDay @… https://t.co/5L2h0ZdPj3	Sat May 02 19:13:04 +0000 2015	0
WY	My phone blows up when im asleep and i dont ever hear it ring or nothing	Sat May 02 19:13:07 +0000 2015	0
AK	im so asexual	Sat May 02 19:13:11 +0000 2015	0
WI	Happy Birthday Mr Austin! Danny rocking out his birthday gift from the lads...he reckons he's gonna… https://t.co/VC3DuNMEdy	Sat May 02 19:13:18 +0000 2015	0
WV	It's a beautiful day at Lincoln Center this afternoon. #nyc #lincolncenter #sunny @ Lincoln Center… https://t.co/uyQFGmJ27Z	Sat May 02 19:13:19 +0000 2015	0
TX	Walkie, laptop, trucker hat. Load in for #iHeartCountry Fest in #Austin 🎸 @iheartradio hatch_im @… https://t.co/iGM6q0NDlc	Fri May 01 05:19:43 +0000 2015	0
NM	Hero. War eagle doe... @ Somewhere in College Park https://t.co/FxJRaiXL1N	Fri May 01 05:20:29 +0000 2015	0
WV	A 1996 Chevrolet Blazer was just scanned near Mount Vernon, NY 10552 http://t.co/ACZACnVx3d #vinny_scans #carfax	Thu Apr 30 23:04:37 +0000 2015	0
NM	Baseball JV FINAL: Forestview 13, East Lincoln 1	Thu Apr 30 23:04:49 +0000 2015	0
NM	Everytime I see a whiye honda i assume its Lil K	Thu Apr 30 23:04:58 +0000 2015	0
NM	What you're missing! Until tenish! #chsmusic #bluegrass #pickin @ Elliotborough Mini Bar https://t.co/ibt1FQgjV3	Thu Apr 30 23:05:04 +0000 2015	0
TX	Groups protest Texas Driver Responsibility Program: AUSTIN, Texas -- Groups protested the Texas Driver… http://t.co/4Vy9966Csz	Thu Apr 30 23:05:06 +0000 2015	0
WV	How did I end up here? #philadelphia #eaglescountry #oyvey #nfldraftday @ Lincoln Financial Field https://t.co/B8cRrf5X8A	Thu Apr 30 23:05:13 +0000 2015	0
WV	With my good friend, Chip (Kelly) @ Lincoln Financial Field https://t.co/7SkRuXi41O	Thu Apr 30 23:05:46 +0000 2015	0
CA	A 2007 Jeep Wrangler was just scanned near Roseville, CA 95661 http://t.co/ACZACnVx3d #vinny #carshopping #vinnychallenge	Thu Apr 30 23:05:47 +0000 2015	0
WV	Pregaming for @Avengers (at @Five_Guys in Lincoln, RI) https://t.co/ZfQmZW7082	Thu Apr 30 23:05:59 +0000 2015	0
TX	In Austin, Texas for a Trial Skills Conference, and where do I go to stock up on cold pressed juices?… https://t.co/GBEdKasQfB	Thu Apr 30 23:06:18 +0000 2015	0
CA	It's not a Ferrari. But it could be a near cousin? I love my little Alfa Spyder. #alfaromeo #spyder… https://t.co/svjMqlJbcM	Thu Apr 30 23:07:02 +0000 2015	0
NV	Morgan freeman proved his ability to think before he speaks. This is how the insanity grows. We could concentrate on what actually happened	Sat May 02 10:59:57 +0000 2015	0
AK	@johnclarkmotors very impressed with your service and particularly liked innovative way of video to explain my BMW's service	Sat May 02 11:00:09 +0000 2015	0
AK	6. #maxhockey 7. #ffnor 8. god 1 9. knut 10. mike jensen  2015/5/2 12:57 CEST #trndnl http://t.co/6sjsp7X8c6	Sat May 02 11:00:27 +0000 2015	0
TX	Alamo Drillers 12, Austin Horns Orange 2, 8U KP - Pool (A) #NYBC @ebaseballe	Sat May 02 17:35:55 +0000 2015	0
WV	walking down avenue a I've seen 3 garage sales and im only on 19th???	Sat May 02 17:35:56 +0000 2015	0
NV	Ok.ok.. im done cutting for today. I cant post the haircuts because the people I cut didnt want the… https://t.co/cWGrGtTkhQ	Sat May 02 17:36:07 +0000 2015	0
CA	#BestFandom2015 Directioners  #CelebrityAwards2015 One Direction  Night Changes One Direction #MTVTotalRequest  https://t.co/2ImiFFmhnq	Sat May 02 17:36:14 +0000 2015	0
NM	A 2004 Toyota Sienna was just scanned near Roaring River, NC 28669 http://t.co/Pa268hmek6 #winacar #carshopping #cars	Sat May 02 17:36:26 +0000 2015	0
WY	Freefly Acura's and Boston 👊🏻👊🏻👊🏻 @ Freedom Trail https://t.co/NlRr02McTm	Wed Apr 29 16:21:55 +0000 2015	0
WV	Mini Tiramisu today!! #tiramisu @ Chateau Cafe and Cakery https://t.co/5IDcCBQ0Ny	Wed Apr 29 16:22:29 +0000 2015	0
WY	Getting #allthebeer in today #CBCDeliveryDay come see all the new stuff! 14 Austin St, Newtonville http://t.co/SH9TVkKlhl	Wed Apr 29 16:22:46 +0000 2015	0
WV	I'm at Captain Morgan in DENİZLİ w/ @muratewren https://t.co/c749TIp5G4	Wed Apr 29 16:23:05 +0000 2015	0
WY	Preview of @yelawolf at the @fillmoredetroit!! @ The Fillmore Detroit https://t.co/Q7LlAfTfrl	Sat May 02 01:27:02 +0000 2015	0
WV	Cadillac Three and JJ Lawhorn are the shit 🎶🇺🇸	Sat May 02 01:27:13 +0000 2015	0
NM	Bday S/O to the cool, talented, handsome, smart &amp; biggest @DallasStars fan we know! Happy 17th @ethex0! 😎 🎺🌟🎶🎈😗💨🎂 http://t.co/lSrIPZlKwg	Sat May 02 01:27:16 +0000 2015	0
WV	@Screwball_SBMF @TheRealSibsy @Saxm13 @MandoPony Subaru life = best life	Sat May 02 01:27:28 +0000 2015	0
NV	A 2013 Toyota Prius was just scanned near Boulder, CO 80301 http://t.co/Pa268hmek6 #1millionscans #vinny #usedcar	Sat May 02 01:27:44 +0000 2015	0
WV	"He's too smart."  That's what people keep telling me.	Sat May 02 01:27:55 +0000 2015	0
WV	"Too smart for your own good!!"  I do run that risk.	Sat May 02 01:28:41 +0000 2015	0
TX	@WilliamsJed this is a real snow cone Jedwilliams (@ Casey's New Orleans Snowballs - @caseyssnowballs in Austin, TX) https://t.co/22ROkC5epR	Sat May 02 01:28:41 +0000 2015	0
TX	Class A Drivers + $10,000 Bonus! ... - Ultimate Trucking Jobs: (#Austin, TX) http://t.co/SrMggUztNg #Transportation #trucking #Job	Sat May 02 01:29:00 +0000 2015	0
WV	my pal Mr. Lincoln @ Washington Monuments, Wasingtom DC https://t.co/96EYebIhr9	Sat May 02 01:29:19 +0000 2015	0
TX	My wife will drive a Platinum Ford Superduty, Escalade, or her a Mercedes; preferably G Wagon 😏	Sat May 02 01:30:00 +0000 2015	0
TX	Avengers!!!!!!! (@ Alamo @Drafthouse Cinema – Village for Avengers: Age of Ultron in Austin, TX) https://t.co/BVfUpepVhy	Sat May 02 01:30:02 +0000 2015	0
NV	im so pissed.	Sat May 02 08:39:07 +0000 2015	0
TX	#AUS #LAX Austin Texas -&gt; Los Angeles $129 http://t.co/bY9u7cLWJ5	Thu Apr 30 22:19:07 +0000 2015	0
